,LineId,Date,Timestamp,EventCode,MessageType,Action,Delim,Content,EventId,EventTemplate,Key_0,Val_0,Key_1,Val_1,Key_2,Val_2,Key_3,Val_3
308,309,2019-08-23,22:41:37.601,9,INFO,armada.handlers.test,[-],[chart=ucp-keystone-memcached]: RUNNING: airship-ucp-keystone-memcached tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-keystone-memcached, RUNNING ,airship-ucp-keystone-memcached, tests with timeout 300s,None,NotPresent,None
309,310,2019-08-23,22:41:37.607,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-keystone-memcached]: Running Helm test: release=airship-ucp-keystone-memcached, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-keystone-memcached, Running Helm test release ,"airship-ucp-keystone-memcached,", timeout 300,None,NotPresent,None
310,311,2019-08-23,22:41:37.619,9,INFO,armada.handlers.tiller,[-],[chart=ucp-keystone-memcached]: No Tests Found[00m,4787e737,<*> No Tests Found[00m,Not Present,chart=ucp-keystone-memcached, No Tests Found,None,NotPresent,None,NotPresent,None
311,312,2019-08-23,22:41:37.663,9,INFO,armada.handlers.test,[-],[chart=ucp-keystone-memcached]: PASSED: airship-ucp-keystone-memcached[00m,175a5793,<*> PASSED airship-ucp-keystone-memcached[00m,Not Present,chart=ucp-keystone-memcached, PASSED airship-ucp-keystone-memcached,None,NotPresent,None,NotPresent,None
312,313,2019-08-23,22:42:46.552,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-keystone]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-keystone', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-keystone, Install completed with results from Tiller {'namespace' ,"'ucp',", 'release' ,"'airship-ucp-keystone',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
313,314,2019-08-23,22:42:46.552,9,INFO,armada.handlers.wait,[-],"[chart=ucp-keystone]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-keystone required=False for 512s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-keystone, Waiting for resource type job namespace ,ucp, labels release_group ,airship-ucp-keystone, required False for ,512s
314,315,2019-08-23,22:43:00.038,9,INFO,armada.handlers.wait,[-],"[chart=ucp-keystone]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-keystone required=True for 499s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-keystone, Waiting for resource type pod namespace ,ucp, labels release_group ,airship-ucp-keystone, required True for ,499s
315,316,2019-08-23,22:43:00.059,9,INFO,armada.handlers.test,[-],[chart=ucp-keystone]: RUNNING: airship-ucp-keystone tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-keystone, RUNNING ,airship-ucp-keystone, tests with timeout 300s,None,NotPresent,None
316,317,2019-08-23,22:43:00.080,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-keystone]: Running Helm test: release=airship-ucp-keystone, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-keystone, Running Helm test release ,"airship-ucp-keystone,", timeout 300,None,NotPresent,None
317,318,2019-08-23,22:43:00.097,9,INFO,armada.handlers.tiller,[-],[chart=ucp-keystone]: RUNNING: airship-ucp-keystone-test[00m,22ce603d,<*> RUNNING airship-ucp-keystone-test[00m,Not Present,chart=ucp-keystone, RUNNING airship-ucp-keystone-test,None,NotPresent,None,NotPresent,None
318,319,2019-08-23,22:44:35.398,9,INFO,armada.handlers.tiller,[-],[chart=ucp-keystone]: PASSED: airship-ucp-keystone-test[00m,ac791a9f,<*> PASSED airship-ucp-keystone-test[00m,Not Present,chart=ucp-keystone, PASSED airship-ucp-keystone-test,None,NotPresent,None,NotPresent,None
319,320,2019-08-23,22:44:35.613,9,INFO,armada.handlers.test,[-],[chart=ucp-keystone]: PASSED: airship-ucp-keystone[00m,70930374,<*> PASSED airship-ucp-keystone[00m,Not Present,chart=ucp-keystone, PASSED airship-ucp-keystone,None,NotPresent,None,NotPresent,None
320,321,2019-08-23,22:44:35.613,9,INFO,armada.handlers.armada,[-],All Charts applied in ChartGroup ucp-keystone.[00m,eb9b2d5b,All Charts applied in ChartGroup <*>,All Charts applied in ChartGroup ,ucp-keystone.,Not Present,None,NotPresent,None,NotPresent,None
321,322,2019-08-23,22:44:35.614,9,INFO,armada.handlers.armada,[-],"Processing ChartGroup: ucp-divingbell (Divingbell), sequenced=False[00m",ae375d91,Processing ChartGroup <*> <*> sequenced False[00m,Processing ChartGroup ,"ucp-divingbell (Divingbell),",Not Present,None, sequenced False,None,NotPresent,None
322,323,2019-08-23,22:44:35.614,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-divingbell]: Processing Chart, release=airship-ucp-divingbell[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-divingbell, Processing Chart release ,airship-ucp-divingbell,Not Present,None,NotPresent,None
323,324,2019-08-23,22:44:35.615,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-divingbell]: known: [], release_name: airship-ucp-divingbell[00m",ce4c05bf,<*> known <*> release_name airship-ucp-divingbell[00m,Not Present,chart=ucp-divingbell, known ,"[],", release_name airship-ucp-divingbell,None,NotPresent,None
324,325,2019-08-23,22:44:35.615,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-divingbell]: Building dependency chart ucp-divingbell-htk for release ucp-divingbell.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-divingbell, Building dependency chart ,ucp-divingbell-htk, for release ,ucp-divingbell.,Not Present,None
325,326,2019-08-23,22:44:35.628,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-divingbell]: Installing release airship-ucp-divingbell in namespace ucp, wait=True, timeout=300s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-divingbell, Installing release ,airship-ucp-divingbell, in namespace ,"ucp,", wait True timeout ,300s
326,327,2019-08-23,22:44:35.635,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-divingbell]: Helm install release: wait=True, timeout=300[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-divingbell, Helm install release wait ,"True,", timeout ,300,Not Present,None
327,328,2019-08-23,22:44:46.218,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-divingbell]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-divingbell', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-divingbell, Install completed with results from Tiller {'namespace' ,"'ucp',", 'release' ,"'airship-ucp-divingbell',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
328,329,2019-08-23,22:44:46.218,9,INFO,armada.handlers.wait,[-],"[chart=ucp-divingbell]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-divingbell required=False for 289s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-divingbell, Waiting for resource type job namespace ,ucp, labels release_group ,airship-ucp-divingbell, required False for ,289s
329,330,2019-08-23,22:44:46.222,9,INFO,armada.handlers.wait,[-],"[chart=ucp-divingbell]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-divingbell required=True for 289s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-divingbell, Waiting for resource type pod namespace ,ucp, labels release_group ,airship-ucp-divingbell, required True for ,289s
330,331,2019-08-23,22:44:46.237,9,INFO,armada.handlers.test,[-],[chart=ucp-divingbell]: RUNNING: airship-ucp-divingbell tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-divingbell, RUNNING ,airship-ucp-divingbell, tests with timeout 300s,None,NotPresent,None
331,332,2019-08-23,22:44:46.253,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-divingbell]: Running Helm test: release=airship-ucp-divingbell, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-divingbell, Running Helm test release ,"airship-ucp-divingbell,", timeout 300,None,NotPresent,None
332,333,2019-08-23,22:44:46.268,9,INFO,armada.handlers.tiller,[-],[chart=ucp-divingbell]: No Tests Found[00m,4787e737,<*> No Tests Found[00m,Not Present,chart=ucp-divingbell, No Tests Found,None,NotPresent,None,NotPresent,None
333,334,2019-08-23,22:44:46.390,9,INFO,armada.handlers.test,[-],[chart=ucp-divingbell]: PASSED: airship-ucp-divingbell[00m,fb6f37e6,<*> PASSED airship-ucp-divingbell[00m,Not Present,chart=ucp-divingbell, PASSED airship-ucp-divingbell,None,NotPresent,None,NotPresent,None
334,335,2019-08-23,22:44:46.391,9,INFO,armada.handlers.armada,[-],All Charts applied in ChartGroup ucp-divingbell.[00m,eb9b2d5b,All Charts applied in ChartGroup <*>,All Charts applied in ChartGroup ,ucp-divingbell.,Not Present,None,NotPresent,None,NotPresent,None
335,336,2019-08-23,22:44:46.391,9,INFO,armada.handlers.armada,[-],"Processing ChartGroup: ucp-armada (Armada), sequenced=True[00m",c3e31dfd,Processing ChartGroup <*> <*> sequenced True[00m,Processing ChartGroup ,"ucp-armada (Armada),",Not Present,None, sequenced True,None,NotPresent,None
336,337,2019-08-23,22:44:46.392,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-tiller]: Processing Chart, release=airship-ucp-tiller[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-tiller, Processing Chart release ,airship-ucp-tiller,Not Present,None,NotPresent,None
337,338,2019-08-23,22:44:46.392,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-tiller]: known: [], release_name: airship-ucp-tiller[00m",1a2f7b3b,<*> known <*> release_name airship-ucp-tiller[00m,Not Present,chart=ucp-tiller, known ,"[],", release_name airship-ucp-tiller,None,NotPresent,None
338,339,2019-08-23,22:44:46.392,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-tiller]: Building dependency chart tiller-htk for release ucp-tiller.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-tiller, Building dependency chart ,tiller-htk, for release ,ucp-tiller.,Not Present,None
339,340,2019-08-23,22:44:46.402,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-tiller]: Installing release airship-ucp-tiller in namespace kube-system, wait=False, timeout=100s[00m",10875718,<*> Installing release airship-ucp-tiller in namespace kube-system wait False timeout 100s[00m,Not Present,chart=ucp-tiller, Installing release airship-ucp-tiller in namespace kube-system wait False timeout 100s,None,NotPresent,None,NotPresent,None
340,341,2019-08-23,22:44:46.403,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-tiller]: Helm install release: wait=False, timeout=100[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-tiller, Helm install release wait ,"False,", timeout ,100,Not Present,None
341,342,2019-08-23,22:44:46.540,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-tiller]: Install completed with results from Tiller: {'namespace': 'kube-system', 'release': 'airship-ucp-tiller', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-tiller, Install completed with results from Tiller {'namespace' ,"'kube-system',", 'release' ,"'airship-ucp-tiller',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
342,343,2019-08-23,22:44:46.540,9,INFO,armada.handlers.wait,[-],"[chart=ucp-tiller]: Waiting for resource type=job, namespace=kube-system labels=release_group=airship-ucp-tiller required=False for 100s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-tiller, Waiting for resource type job namespace ,kube-system, labels release_group ,airship-ucp-tiller, required False for ,100s
343,344,2019-08-23,22:44:46.546,9,INFO,armada.handlers.wait,[-],"[chart=ucp-tiller]: Waiting for resource type=pod, namespace=kube-system labels=release_group=airship-ucp-tiller required=True for 100s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-tiller, Waiting for resource type pod namespace ,kube-system, labels release_group ,airship-ucp-tiller, required True for ,100s
344,345,2019-08-23,22:44:51.084,9,INFO,armada.handlers.test,[-],[chart=ucp-tiller]: RUNNING: airship-ucp-tiller tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-tiller, RUNNING ,airship-ucp-tiller, tests with timeout 300s,None,NotPresent,None
345,346,2019-08-23,22:44:51.089,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-tiller]: Running Helm test: release=airship-ucp-tiller, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-tiller, Running Helm test release ,"airship-ucp-tiller,", timeout 300,None,NotPresent,None
346,347,2019-08-23,22:44:51.102,9,INFO,armada.handlers.tiller,[-],[chart=ucp-tiller]: No Tests Found[00m,4787e737,<*> No Tests Found[00m,Not Present,chart=ucp-tiller, No Tests Found,None,NotPresent,None,NotPresent,None
347,348,2019-08-23,22:44:51.152,9,INFO,armada.handlers.test,[-],[chart=ucp-tiller]: PASSED: airship-ucp-tiller[00m,7d2fc3f4,<*> PASSED airship-ucp-tiller[00m,Not Present,chart=ucp-tiller, PASSED airship-ucp-tiller,None,NotPresent,None,NotPresent,None
348,349,2019-08-23,22:44:51.153,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-armada]: Processing Chart, release=airship-ucp-armada[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-armada, Processing Chart release ,airship-ucp-armada,Not Present,None,NotPresent,None
349,350,2019-08-23,22:44:51.153,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-armada]: known: [], release_name: airship-ucp-armada[00m",7cccefb5,<*> known <*> release_name airship-ucp-armada[00m,Not Present,chart=ucp-armada, known ,"[],", release_name airship-ucp-armada,None,NotPresent,None
